Product line,Unit price,Unit cost,Rating
Electronic accessories,55.67,50.103,2.8
Food and beverages,72.52,65.268,3.2
Electronic accessories,12.05,10.845,4.3
Home and lifestyle,19.36,17.424,4.2
Health and beauty,70.21,63.189,4.9
Fashion accessories,33.63,30.267,3.7
Sports and travel,15.49,13.941,4.1
Electronic accessories,24.74,22.266,4.2
Electronic accessories,75.66,68.094,3.9
Health and beauty,55.81,50.229,2.9
Home and lifestyle,72.78,65.502,3.1
Sports and travel,37.32,33.588,3.6
Fashion accessories,60.18,54.162,4.4
Electronic accessories,99.69,89.721,3.9
Fashion accessories,88.15,79.335,4.3
Sports and travel,27.93,25.137,4.9
Fashion accessories,55.45,49.905,3.6
Sports and travel,42.97,38.673,5.0
Sports and travel,17.14,15.426,4.1
Fashion accessories,58.75,52.875,2.8
Food and beverages,87.1,78.39,4.7
Sports and travel,98.8,88.92,4.4
Fashion accessories,48.63,43.767,4.9
Food and beverages,57.74,51.966,3.1
Health and beauty,17.97,16.173,2.6
Health and beauty,47.71,42.939,2.9
Sports and travel,40.62,36.558,3.3
Fashion accessories,56.04,50.436,4.8
Food and beverages,93.4,84.06,4.7
Health and beauty,73.41,66.069,3.3
Health and beauty,33.64,30.276,4.2
Electronic accessories,45.48,40.932,4.7
Fashion accessories,83.77,75.393,2.6
Sports and travel,64.08,57.672,2.9
Food and beverages,73.47,66.123,2.7
Health and beauty,58.95,53.055,3.3
Food and beverages,48.5,43.65,3.4
Electronic accessories,39.48,35.532,4.2
Sports and travel,34.81,31.329,3.8
Fashion accessories,49.32,44.388,4.0
Fashion accessories,21.48,19.332,2.7
Sports and travel,23.08,20.772,4.7
Home and lifestyle,49.1,44.19,3.5
Sports and travel,64.83,58.347,3.0
Home and lifestyle,63.56,57.204,3.3
Sports and travel,72.88,65.592,4.7
Food and beverages,67.1,60.39,4.7
Sports and travel,70.19,63.171,4.8
Food and beverages,55.04,49.536,2.9
Health and beauty,48.63,43.767,4.0
Fashion accessories,73.38,66.042,3.1
Food and beverages,52.6,47.34,3.5
Home and lifestyle,87.37,78.633,3.7
Sports and travel,27.04,24.336,2.8
Home and lifestyle,62.19,55.971,4.6
Electronic accessories,69.58,62.622,3.8
Home and lifestyle,97.5,87.75,2.6
Fashion accessories,60.41,54.369,4.1
Food and beverages,32.32,29.088,3.3
Fashion accessories,19.77,17.793,3.4
Health and beauty,80.47,72.423,3.0
Home and lifestyle,88.39,79.551,3.2
Health and beauty,71.77,64.593,4.5
Electronic accessories,43.0,38.7,4.8
Food and beverages,68.98,62.082,3.7
Fashion accessories,15.62,14.058,3.4
Sports and travel,25.7,23.13,4.6
Food and beverages,80.62,72.558,4.1
Home and lifestyle,75.53,67.977,3.5
Electronic accessories,77.63,69.867,3.8
Health and beauty,13.85,12.465,2.6
Fashion accessories,98.7,88.83,4.4
Health and beauty,35.68,32.112,2.6
Fashion accessories,71.46,64.314,3.6
Electronic accessories,11.94,10.746,4.2
Fashion accessories,45.38,40.842,4.6
Fashion accessories,17.48,15.732,3.3
Fashion accessories,25.56,23.004,3.4
Sports and travel,90.63,81.567,4.4
Home and lifestyle,44.12,39.708,4.3
Food and beverages,36.77,33.093,3.5
Food and beverages,23.34,21.006,4.7
Health and beauty,28.5,25.65,3.1
Home and lifestyle,55.57,50.013,3.6
Sports and travel,69.74,62.766,4.8
Fashion accessories,97.26,87.534,3.7
Home and lifestyle,52.18,46.962,3.2
Fashion accessories,22.32,20.088,3.9
Health and beauty,56.0,50.4,3.5
Fashion accessories,19.7,17.73,2.8
Food and beverages,53.72,48.348,3.1
Health and beauty,81.95,73.755,3.6
Home and lifestyle,81.2,73.08,2.9
Electronic accessories,58.76,52.884,3.6
Electronic accessories,91.56,82.404,3.5
Home and lifestyle,93.96,84.564,3.5
Home and lifestyle,55.61,50.049,2.8
Food and beverages,84.83,76.347,4.7
Sports and travel,71.63,64.467,3.1
Home and lifestyle,37.69,33.921,4.9
Sports and travel,31.67,28.503,4.1
Food and beverages,38.42,34.578,4.7
Fashion accessories,65.23,58.707,2.5
Home and lifestyle,10.53,9.477,4.4
Home and lifestyle,12.29,11.061,3.9
Health and beauty,81.23,73.107,3.7
Fashion accessories,22.32,20.088,3.4
Food and beverages,27.28,24.552,4.8
Electronic accessories,17.42,15.678,4.2
Home and lifestyle,73.28,65.952,3.4
Fashion accessories,84.87,76.383,2.9
Fashion accessories,97.29,87.561,3.3
Electronic accessories,35.74,32.166,4.8
Home and lifestyle,96.52,86.868,3.8
Food and beverages,18.85,16.965,4.6
Food and beverages,55.39,49.851,2.6
Food and beverages,77.2,69.48,3.4
Electronic accessories,72.13,64.917,4.2
Fashion accessories,63.88,57.492,3.9
Health and beauty,10.69,9.621,2.9
Health and beauty,55.5,49.95,4.2
Home and lifestyle,95.46,85.914,3.0
Fashion accessories,76.06,68.454,3.6
Sports and travel,13.69,12.321,2.5
Electronic accessories,95.64,86.076,2.6
Home and lifestyle,11.43,10.287,4.3
Sports and travel,95.54,85.986,3.3
Health and beauty,85.87,77.283,2.6
Sports and travel,67.99,61.191,3.6
Food and beverages,52.42,47.178,2.6
Food and beverages,65.65,59.085,3.5
Food and beverages,28.86,25.974,3.0
Health and beauty,65.31,58.779,5.0
Sports and travel,93.38,84.042,2.5
Sports and travel,25.25,22.725,2.9
Electronic accessories,87.87,79.083,4.6
Health and beauty,21.8,19.62,3.6
Sports and travel,94.76,85.284,3.0
Fashion accessories,30.62,27.558,4.5
Home and lifestyle,44.01,39.609,4.5
Health and beauty,10.16,9.144,3.2
Electronic accessories,74.58,67.122,4.0
Electronic accessories,71.89,64.701,4.8
Health and beauty,10.99,9.891,3.7
Health and beauty,60.47,54.423,3.8
Sports and travel,58.91,53.019,2.7
Fashion accessories,46.41,41.769,4.9
Health and beauty,68.55,61.695,3.1
Home and lifestyle,97.37,87.633,4.2
Electronic accessories,92.6,83.34,3.8
Electronic accessories,46.61,41.949,4.2
Fashion accessories,27.18,24.462,4.6
Home and lifestyle,60.87,54.783,4.0
Sports and travel,24.49,22.041,4.0
Health and beauty,92.78,83.502,3.8
Home and lifestyle,86.69,78.021,3.3
Sports and travel,23.01,20.709,2.6
Electronic accessories,30.2,27.18,4.9
Fashion accessories,67.39,60.651,3.5
Fashion accessories,48.96,44.064,2.8
Electronic accessories,75.59,68.031,2.6
Home and lifestyle,77.47,69.723,3.7
Sports and travel,93.18,83.862,2.7
Electronic accessories,50.23,45.207,3.3
Health and beauty,17.75,15.975,4.6
Fashion accessories,62.18,55.962,4.9
Health and beauty,10.75,9.675,4.9
Electronic accessories,40.26,36.234,2.7
Sports and travel,64.97,58.473,3.2
Electronic accessories,95.15,85.635,2.9
Electronic accessories,48.62,43.758,3.8
Food and beverages,53.21,47.889,3.0
Fashion accessories,45.44,40.896,3.9
Food and beverages,33.88,30.492,4.7
Health and beauty,96.16,86.544,4.9
Food and beverages,47.16,42.444,4.8
Electronic accessories,52.89,47.601,2.5
Home and lifestyle,47.68,42.912,3.9
Sports and travel,10.17,9.153,3.4
Health and beauty,68.71,61.839,2.5
Sports and travel,60.08,54.072,3.0
Sports and travel,22.01,19.809,3.6
Health and beauty,72.11,64.899,3.6
Fashion accessories,41.28,37.152,4.1
Electronic accessories,64.95,58.455,3.7
Electronic accessories,74.22,66.798,3.1
Electronic accessories,10.56,9.504,4.2
Health and beauty,62.57,56.313,4.3
Sports and travel,11.85,10.665,2.5
Health and beauty,91.3,82.17,3.5
Home and lifestyle,40.73,36.657,3.1
Fashion accessories,52.38,47.142,2.5
Fashion accessories,38.54,34.686,3.9
Sports and travel,44.63,40.167,4.9
Electronic accessories,55.87,50.283,4.3
Sports and travel,29.22,26.298,2.6
Fashion accessories,51.94,46.746,4.2
Electronic accessories,60.3,54.27,2.6
Sports and travel,39.47,35.523,3.6
Food and beverages,14.87,13.383,3.2
Fashion accessories,21.32,19.188,4.4
Electronic accessories,93.78,84.402,3.7
Electronic accessories,73.26,65.934,3.7
Sports and travel,22.38,20.142,4.1
Food and beverages,72.88,65.592,3.6
Fashion accessories,99.1,89.19,4.3
Fashion accessories,74.1,66.69,2.6
Fashion accessories,98.48,88.632,2.9
Health and beauty,53.19,47.871,4.2
Electronic accessories,52.79,47.511,4.0
Health and beauty,95.95,86.355,4.3
Fashion accessories,36.51,32.859,3.0
Food and beverages,21.12,19.008,3.5
Home and lifestyle,28.31,25.479,3.0
Health and beauty,57.59,51.831,3.1
Food and beverages,47.63,42.867,4.0
Home and lifestyle,86.27,77.643,4.1
Sports and travel,12.76,11.484,3.3
Home and lifestyle,11.28,10.152,4.9
Home and lifestyle,51.07,45.963,3.9
Electronic accessories,79.59,71.631,3.9
Health and beauty,33.81,30.429,4.8
Sports and travel,90.53,81.477,2.7
Health and beauty,62.82,56.538,3.1
Food and beverages,24.31,21.879,3.2
Sports and travel,64.59,58.131,2.7
Food and beverages,24.82,22.338,2.5
Fashion accessories,56.5,50.85,2.6
Electronic accessories,21.43,19.287,2.9
Sports and travel,89.06,80.154,4.2
Home and lifestyle,23.29,20.961,4.4
Home and lifestyle,65.26,58.734,4.1
Fashion accessories,52.35,47.115,3.8
Electronic accessories,39.75,35.775,4.9
Electronic accessories,90.02,81.018,4.9
Electronic accessories,12.1,10.89,4.1
Food and beverages,33.21,29.889,3.1
Fashion accessories,10.18,9.162,2.7
Sports and travel,31.99,28.791,3.8
Home and lifestyle,34.42,30.978,4.3
Food and beverages,83.34,75.006,4.1
Sports and travel,45.58,41.022,4.4
Food and beverages,87.9,79.11,3.6
Electronic accessories,73.47,66.123,3.3
Fashion accessories,12.19,10.971,3.6
Sports and travel,76.92,69.228,2.8
Health and beauty,83.66,75.294,4.3
Electronic accessories,57.91,52.119,3.9
Fashion accessories,92.49,83.241,2.7
Electronic accessories,28.38,25.542,4.7
Electronic accessories,50.45,45.405,3.8
Health and beauty,99.16,89.244,4.7
Fashion accessories,60.74,54.666,4.7
Food and beverages,47.27,42.543,3.4
Health and beauty,85.6,77.04,3.5
Food and beverages,35.04,31.536,4.0
Electronic accessories,44.84,40.356,3.3
Home and lifestyle,45.97,41.373,4.7
Health and beauty,27.73,24.957,2.8
Food and beverages,11.53,10.377,3.3
Health and beauty,58.32,52.488,2.9
Home and lifestyle,78.38,70.542,2.8
Health and beauty,84.61,76.149,4.2
Health and beauty,82.88,74.592,4.4
Food and beverages,79.54,71.586,3.6
Home and lifestyle,49.01,44.109,2.7
Food and beverages,29.15,26.235,3.4
Electronic accessories,56.13,50.517,2.8
Home and lifestyle,93.12,83.808,3.4
Fashion accessories,51.34,46.206,2.6
Food and beverages,99.6,89.64,4.1
Electronic accessories,35.49,31.941,2.9
Sports and travel,42.85,38.565,2.7
Fashion accessories,94.67,85.203,3.7
Home and lifestyle,68.97,62.073,4.3
Electronic accessories,26.26,23.634,2.6
Home and lifestyle,35.79,32.211,4.3
Home and lifestyle,16.37,14.733,4.1
Home and lifestyle,12.73,11.457,4.2
Sports and travel,83.14,74.826,4.2
Sports and travel,35.22,31.698,3.1
Electronic accessories,13.78,12.402,4.9
Sports and travel,88.31,79.479,4.4
Health and beauty,39.62,35.658,4.4
Electronic accessories,88.25,79.425,3.4
Sports and travel,25.31,22.779,4.5
Home and lifestyle,99.92,89.928,4.5
Fashion accessories,83.35,75.015,4.1
Food and beverages,74.44,66.996,3.2
Health and beauty,64.08,57.672,2.7
Home and lifestyle,63.15,56.835,3.7
Home and lifestyle,85.72,77.148,2.6
Health and beauty,78.89,71.001,2.7
Sports and travel,89.48,80.532,2.7
Health and beauty,92.09,82.881,4.8
Food and beverages,57.29,51.561,4.8
Food and beverages,66.52,59.868,2.6
Fashion accessories,99.82,89.838,4.5
Home and lifestyle,45.68,41.112,3.2
Health and beauty,50.79,45.711,3.8
Health and beauty,10.08,9.072,4.8
Electronic accessories,93.88,84.492,4.1
Electronic accessories,84.25,75.825,2.8
Fashion accessories,53.78,48.402,3.9
Home and lifestyle,35.81,32.229,4.9
Food and beverages,26.43,23.787,3.4
Health and beauty,39.91,35.919,4.1
Home and lifestyle,21.9,19.71,2.9
Food and beverages,62.85,56.565,3.1
Food and beverages,21.04,18.936,3.6
Home and lifestyle,65.91,59.319,3.5
Fashion accessories,42.57,38.313,3.4
Food and beverages,50.49,45.441,2.9
Electronic accessories,46.02,41.418,4.7
Home and lifestyle,15.8,14.22,4.4
Food and beverages,98.66,88.794,2.6
Fashion accessories,91.98,82.782,4.4
Electronic accessories,20.89,18.801,3.7
Fashion accessories,15.5,13.95,4.4
Electronic accessories,96.82,87.138,2.5
Food and beverages,33.33,29.997,2.6
Electronic accessories,38.27,34.443,5.0
Home and lifestyle,33.3,29.97,4.9
Home and lifestyle,81.01,72.909,3.7
Health and beauty,15.8,14.22,3.1
Electronic accessories,34.49,31.041,3.2
Food and beverages,84.63,76.167,4.4
Home and lifestyle,36.91,33.219,4.3
Electronic accessories,87.08,78.372,3.0
Home and lifestyle,80.08,72.072,3.5
Fashion accessories,86.13,77.517,3.6
Fashion accessories,49.92,44.928,3.8
Food and beverages,74.66,67.194,3.6
Food and beverages,26.6,23.94,4.6
Electronic accessories,25.45,22.905,2.5
Food and beverages,67.77,60.993,3.5
Food and beverages,59.59,53.631,4.0
Health and beauty,58.15,52.335,3.5
Sports and travel,97.48,87.732,3.2
Health and beauty,99.96,89.964,3.5
Electronic accessories,96.37,86.733,3.4
Fashion accessories,63.71,57.339,5.0
Health and beauty,14.76,13.284,4.5
Health and beauty,62.0,55.8,2.8
Electronic accessories,82.34,74.106,4.9
Health and beauty,75.37,67.833,3.1
Food and beverages,56.56,50.904,4.8
Sports and travel,76.6,68.94,2.7
Electronic accessories,58.03,52.227,4.6
Fashion accessories,17.49,15.741,4.4
Electronic accessories,60.95,54.855,3.2
Health and beauty,40.35,36.315,3.0
Home and lifestyle,97.38,87.642,4.9
Food and beverages,31.84,28.656,3.6
Home and lifestyle,65.82,59.238,3.8
Fashion accessories,88.34,79.506,2.9
Health and beauty,28.0,23.8,3.9
Food and beverages,44.0,37.4,3.6
Sports and travel,94.0,79.9,3.5
Home and lifestyle,36.0,30.6,4.0
Electronic accessories,51.0,43.35,4.8
Fashion accessories,97.0,82.45,3.9
Sports and travel,56.0,47.6,4.5
Health and beauty,87.0,73.95,4.8
Food and beverages,86.0,73.1,2.6
Electronic accessories,30.0,25.5,3.1
Electronic accessories,27.0,22.95,4.9
Food and beverages,18.0,15.3,4.9
Electronic accessories,73.0,62.05,3.5
Home and lifestyle,22.0,18.7,3.5
Food and beverages,53.0,45.05,4.9
Sports and travel,10.0,8.5,3.0
Health and beauty,25.0,21.25,2.8
Sports and travel,19.0,16.15,3.7
Electronic accessories,27.0,22.95,3.6
Health and beauty,54.964369029663146,48.11921417797888,3.3
Home and lifestyle,54.964369029663146,48.11921417797888,3.4
Fashion accessories,54.964369029663146,48.11921417797888,4.0
Food and beverages,54.964369029663146,48.11921417797888,4.6
Electronic accessories,54.964369029663146,48.11921417797888,4.2
Food and beverages,54.964369029663146,48.11921417797888,2.8
Food and beverages,54.964369029663146,48.11921417797888,3.7
Health and beauty,54.964369029663146,48.11921417797888,3.4
Sports and travel,54.964369029663146,48.11921417797888,3.0
Health and beauty,54.964369029663146,48.11921417797888,4.8
Fashion accessories,54.964369029663146,48.11921417797888,4.0
Electronic accessories,44.0,37.4,4.9
Sports and travel,25.0,21.25,4.9
Fashion accessories,26.0,22.1,3.3
Electronic accessories,25.0,21.25,4.4
Health and beauty,17.0,14.45,3.5
Home and lifestyle,84.0,71.4,4.2
Fashion accessories,15.0,12.75,4.2
Fashion accessories,57.0,48.45,2.7
Home and lifestyle,48.0,40.8,2.8
Food and beverages,64.0,54.4,3.8
Electronic accessories,98.0,83.3,2.6
Sports and travel,10.0,8.5,3.0
Electronic accessories,25.0,21.25,3.3
Home and lifestyle,90.0,76.5,4.9
Sports and travel,27.0,22.95,3.3
Food and beverages,14.0,11.9,2.9
Fashion accessories,73.0,62.05,4.4
Food and beverages,74.0,62.9,3.1
Electronic accessories,99.0,84.15,2.5
Fashion accessories,83.0,70.55,2.6
Home and lifestyle,37.0,31.45,4.4
Food and beverages,37.0,31.45,2.6
Health and beauty,56.0,47.6,3.3
Electronic accessories,89.0,75.65,3.5
Health and beauty,52.0,44.2,4.1
Home and lifestyle,57.0,48.45,4.0
Health and beauty,54.0,45.9,2.7
Health and beauty,31.0,26.35,2.5
Home and lifestyle,66.0,56.1,4.3
Electronic accessories,13.0,11.05,3.3
Sports and travel,88.0,74.8,2.6
Home and lifestyle,48.0,40.8,3.5
Electronic accessories,49.0,41.65,4.0
Fashion accessories,44.0,37.4,2.6
Fashion accessories,24.0,20.4,4.9
Food and beverages,76.0,64.6,2.9
Fashion accessories,88.0,74.8,3.7
Health and beauty,45.0,38.25,4.4
Sports and travel,96.0,81.6,4.4
Fashion accessories,58.0,49.3,3.8
Fashion accessories,94.0,79.9,4.5
Fashion accessories,98.0,83.3,2.6
Health and beauty,19.0,16.15,3.3
Home and lifestyle,61.0,51.85,4.1
Food and beverages,41.0,34.85,3.0
Sports and travel,98.0,83.3,3.0
Health and beauty,22.0,18.7,3.4
Home and lifestyle,80.0,68.0,2.7
Home and lifestyle,76.0,64.6,3.8
Food and beverages,29.0,24.65,4.2
Electronic accessories,82.0,69.7,4.7
Home and lifestyle,83.0,70.55,4.1
Fashion accessories,34.0,28.9,4.2
Electronic accessories,50.0,42.5,4.8
Health and beauty,15.0,12.75,3.0
Fashion accessories,89.0,75.65,2.6
Health and beauty,13.0,11.05,3.2
Electronic accessories,16.0,13.6,3.6
Home and lifestyle,92.0,78.2,2.6
Sports and travel,14.0,11.9,4.4
Fashion accessories,36.0,30.6,3.0
Home and lifestyle,47.0,39.95,2.9
Fashion accessories,31.0,26.35,4.3
Food and beverages,31.0,26.35,3.1
Fashion accessories,21.0,17.85,3.0
Health and beauty,79.0,67.15,3.6
Sports and travel,16.0,13.6,2.8
Health and beauty,85.0,72.25,2.8
Home and lifestyle,43.0,36.55,4.9
Home and lifestyle,30.0,25.5,3.0
Food and beverages,34.0,28.9,4.1
Electronic accessories,85.0,72.25,4.6
Electronic accessories,79.0,67.15,4.8
Electronic accessories,57.0,48.45,2.6
Food and beverages,10.0,8.5,4.0
Food and beverages,31.0,26.35,4.2
Home and lifestyle,67.0,56.95,4.5
Health and beauty,10.0,8.5,4.9
Electronic accessories,42.0,35.7,3.1
Electronic accessories,50.0,42.5,4.0
Home and lifestyle,73.0,62.05,3.2
Sports and travel,22.0,18.7,4.3
Fashion accessories,41.0,34.85,2.5
Home and lifestyle,12.0,10.2,4.9
Electronic accessories,37.0,31.45,2.7
Home and lifestyle,32.0,27.2,3.4
Food and beverages,29.0,24.65,4.8
Health and beauty,95.0,80.75,4.7
Sports and travel,77.0,65.45,4.7
Health and beauty,82.0,69.7,3.9
Home and lifestyle,91.0,77.35,3.7
Sports and travel,33.0,28.05,4.3
Sports and travel,18.0,15.3,4.1
Health and beauty,85.0,72.25,4.6
Food and beverages,43.0,36.55,3.6
Health and beauty,47.0,39.95,4.8
Food and beverages,87.0,73.95,2.8
Food and beverages,68.0,57.8,4.7
Home and lifestyle,32.0,27.2,3.9
Home and lifestyle,85.0,72.25,2.6
Fashion accessories,42.0,35.7,4.7
Home and lifestyle,11.0,9.35,3.5
Sports and travel,60.0,51.0,4.4
Home and lifestyle,53.0,45.05,4.4
Electronic accessories,39.0,33.15,3.0
Electronic accessories,21.0,17.85,4.2
Fashion accessories,85.0,72.25,4.3
Health and beauty,44.0,37.4,2.6
Home and lifestyle,74.0,62.9,3.3
Food and beverages,73.0,62.05,2.7
Fashion accessories,71.0,60.35,4.2
Home and lifestyle,84.0,71.4,4.0
Electronic accessories,87.0,73.95,4.0
Health and beauty,78.0,66.3,2.9
Electronic accessories,21.0,17.85,2.6
Electronic accessories,13.0,11.05,4.8
Food and beverages,89.0,75.65,4.4
Food and beverages,52.0,44.2,4.0
Electronic accessories,50.0,42.5,3.6
Home and lifestyle,15.0,12.75,3.2
Sports and travel,33.0,28.05,3.1
Food and beverages,69.0,58.65,4.2
Electronic accessories,60.0,51.0,3.0
Home and lifestyle,83.0,70.55,4.2
Electronic accessories,47.0,39.95,2.9
Home and lifestyle,86.0,73.1,3.7
Health and beauty,34.0,28.9,3.6
Health and beauty,13.0,11.05,3.6
Health and beauty,26.0,22.1,4.5
Electronic accessories,22.0,18.7,3.2
Food and beverages,79.0,67.15,3.9
Health and beauty,51.0,43.35,4.6
Health and beauty,10.0,8.5,2.5
Health and beauty,42.0,35.7,4.3
Sports and travel,65.0,55.25,4.1
Home and lifestyle,30.0,25.5,4.6
Health and beauty,79.0,67.15,4.8
Food and beverages,75.0,63.75,4.9
Fashion accessories,37.0,31.45,2.8
Food and beverages,81.0,68.85,4.9
Food and beverages,50.0,42.5,3.5
Health and beauty,71.0,60.35,3.8
Health and beauty,44.0,37.4,4.5
Fashion accessories,63.0,53.55,3.4
Health and beauty,82.0,69.7,3.9
Home and lifestyle,23.0,19.55,4.1
Food and beverages,59.0,50.15,3.0
Electronic accessories,28.0,23.8,3.3
Food and beverages,27.0,22.95,4.9
Home and lifestyle,71.0,60.35,4.3
Electronic accessories,93.0,79.05,4.1
Health and beauty,69.0,58.65,4.0
Electronic accessories,49.0,41.65,5.0
Sports and travel,62.0,52.7,3.1
Home and lifestyle,51.0,43.35,4.0
Health and beauty,32.0,27.2,3.2
Sports and travel,73.0,62.05,3.9
Health and beauty,26.0,22.1,3.9
Sports and travel,52.0,44.2,4.5
Sports and travel,39.0,33.15,4.4
Electronic accessories,56.0,47.6,3.1
Sports and travel,81.0,68.85,2.9
Food and beverages,71.0,60.35,3.7
Home and lifestyle,64.0,54.4,3.2
Food and beverages,52.0,44.2,3.5
Food and beverages,55.0,46.75,3.0
Home and lifestyle,65.0,55.25,4.1
Fashion accessories,27.0,22.95,2.9
Food and beverages,91.0,77.35,3.8
Electronic accessories,85.0,72.25,4.1
Health and beauty,32.0,27.2,4.6
Home and lifestyle,74.0,62.9,2.5
Fashion accessories,62.0,52.7,3.7
Electronic accessories,35.0,29.75,3.8
Fashion accessories,46.0,39.1,2.6
Fashion accessories,21.0,17.85,3.7
Home and lifestyle,68.0,57.8,2.6
Health and beauty,14.0,11.9,3.1
Health and beauty,65.0,55.25,2.5
Health and beauty,86.0,73.1,4.9
Sports and travel,40.0,34.0,4.5
Electronic accessories,31.0,26.35,3.4
Home and lifestyle,14.0,11.9,3.9
Home and lifestyle,12.0,10.2,3.7
Food and beverages,57.0,48.45,2.6
Electronic accessories,93.0,79.05,3.4
Sports and travel,70.0,59.5,4.9
Fashion accessories,85.0,72.25,3.9
Home and lifestyle,49.0,41.65,3.6
Food and beverages,42.0,35.7,4.6
Sports and travel,44.0,37.4,4.0
Sports and travel,59.0,50.15,3.6
Food and beverages,75.0,63.75,3.5
Health and beauty,98.0,83.3,4.1
Sports and travel,61.0,51.85,3.0
Home and lifestyle,81.0,68.85,4.4
Health and beauty,55.0,46.75,4.4
Electronic accessories,63.0,53.55,3.7
Health and beauty,60.0,51.0,4.8
Home and lifestyle,58.0,49.3,2.9
Fashion accessories,11.0,9.35,3.1
Food and beverages,75.0,63.75,4.0
Health and beauty,25.0,21.25,3.0
Food and beverages,81.0,68.85,3.9
Fashion accessories,55.0,46.75,3.4
Fashion accessories,47.0,39.95,2.7
Electronic accessories,92.0,78.2,3.5
Sports and travel,46.0,39.1,3.0
Home and lifestyle,62.0,52.7,4.5
Health and beauty,78.0,66.3,4.1
Fashion accessories,48.0,40.8,5.0
Home and lifestyle,35.0,29.75,4.0
Fashion accessories,69.0,58.65,4.9
Sports and travel,91.0,77.35,3.3
Health and beauty,20.0,17.0,4.1
Home and lifestyle,77.0,65.45,3.0
Sports and travel,25.0,21.25,4.1
Home and lifestyle,16.0,13.6,3.9
Food and beverages,96.0,81.6,4.1
Fashion accessories,26.0,22.1,2.8
Home and lifestyle,14.0,11.9,4.8
Food and beverages,56.0,47.6,4.6
Sports and travel,43.0,36.55,2.5
Home and lifestyle,97.0,82.45,2.7
Food and beverages,51.0,43.35,4.0
Health and beauty,57.0,48.45,2.7
Sports and travel,10.0,8.5,2.9
Electronic accessories,52.0,44.2,3.0
Fashion accessories,92.0,78.2,3.3
Electronic accessories,19.0,16.15,4.3
Fashion accessories,12.0,10.2,4.4
Fashion accessories,59.0,50.15,4.1
Fashion accessories,61.0,51.85,3.1
Sports and travel,42.0,35.7,4.5
Food and beverages,36.0,30.6,4.8
Sports and travel,64.0,54.4,5.0
Health and beauty,52.0,44.2,2.8
Electronic accessories,70.0,59.5,3.7
Sports and travel,87.0,73.95,4.4
Electronic accessories,72.0,61.2,4.5
Fashion accessories,85.0,72.25,3.0
Health and beauty,11.0,9.35,3.9
Electronic accessories,90.0,76.5,3.9
Electronic accessories,25.0,21.25,3.5
Health and beauty,15.0,12.75,4.9
Electronic accessories,80.0,68.0,3.4
Fashion accessories,21.0,17.85,4.1
Electronic accessories,99.0,84.15,2.9
Electronic accessories,25.0,21.25,3.4
Electronic accessories,96.0,81.6,3.2
Fashion accessories,77.0,65.45,3.9
Sports and travel,87.0,73.95,4.1
Fashion accessories,61.0,51.85,4.5
Sports and travel,11.0,9.35,2.8
Fashion accessories,53.0,45.05,2.8
Fashion accessories,25.0,21.25,4.6
Home and lifestyle,17.0,14.45,3.0
Sports and travel,83.0,70.55,3.6
Health and beauty,68.0,57.8,4.5
Sports and travel,82.0,69.7,5.0
Health and beauty,32.0,27.2,2.9
Food and beverages,13.0,11.05,3.1
Electronic accessories,56.0,47.6,4.0
Fashion accessories,29.0,24.65,4.5
Electronic accessories,98.0,83.3,3.1
Health and beauty,90.0,76.5,4.4
