Product line,Unit price,Unit cost,Rating
Home and lifestyle,59.0,50.15,4.7
Food and beverages,89.0,75.65,3.1
Home and lifestyle,89.0,75.65,4.2
Fashion accessories,14.0,11.9,3.0
Food and beverages,84.0,71.4,2.6
Food and beverages,36.0,30.6,3.4
Home and lifestyle,22.0,18.7,4.2
Home and lifestyle,46.0,39.1,4.6
Sports and travel,24.0,20.4,2.8
Home and lifestyle,98.0,83.3,2.7
Health and beauty,90.0,76.5,4.0
Home and lifestyle,98.0,83.3,3.1
Home and lifestyle,12.0,10.2,3.7
Food and beverages,99.0,84.15,4.0
Fashion accessories,11.0,9.35,4.6
Electronic accessories,12.0,10.2,3.8
Home and lifestyle,81.0,68.85,3.5
Sports and travel,69.0,58.65,4.6
Sports and travel,83.0,70.55,2.8
Food and beverages,39.0,33.15,3.7
Sports and travel,27.0,22.95,3.3
Fashion accessories,72.0,61.2,2.9
Sports and travel,29.0,24.65,3.2
Health and beauty,33.0,28.05,4.3
Electronic accessories,63.0,53.55,2.7
Food and beverages,98.0,83.3,4.2
Sports and travel,42.0,35.7,4.8
Sports and travel,23.0,19.55,4.8
Sports and travel,38.0,32.3,3.4
Electronic accessories,42.0,35.7,2.6
Health and beauty,63.0,53.55,5.0
Home and lifestyle,93.0,79.05,4.4
Electronic accessories,95.0,80.75,2.9
Health and beauty,30.0,25.5,3.4
Home and lifestyle,12.0,10.2,3.4
Health and beauty,76.0,64.6,4.9
Food and beverages,98.0,83.3,3.6
Home and lifestyle,37.0,31.45,3.0
Food and beverages,88.0,74.8,3.9
Sports and travel,90.0,76.5,3.2
Sports and travel,12.0,10.2,3.2
Fashion accessories,45.0,38.25,4.3
Fashion accessories,66.0,56.1,2.8
Food and beverages,89.0,75.65,4.5
Home and lifestyle,83.0,70.55,4.1
Sports and travel,86.0,73.1,3.6
Sports and travel,14.0,11.9,3.0
Home and lifestyle,60.0,51.0,4.0
Sports and travel,35.0,29.75,3.5
Health and beauty,98.0,83.3,2.5
Sports and travel,33.0,28.05,4.3
Fashion accessories,12.0,10.2,2.8
Food and beverages,10.0,8.5,3.7
Health and beauty,65.0,55.25,4.3
Sports and travel,24.0,20.4,4.0
Sports and travel,74.0,62.9,4.7
Food and beverages,25.0,21.25,4.5
Food and beverages,95.0,80.75,3.1
Home and lifestyle,69.0,58.65,3.8
Electronic accessories,22.0,18.7,4.9
Food and beverages,32.0,27.2,3.2
Home and lifestyle,40.0,34.0,2.9
Home and lifestyle,64.0,54.4,2.8
Fashion accessories,21.0,17.85,4.0
Home and lifestyle,53.0,45.05,2.6
Sports and travel,11.0,9.35,2.7
Health and beauty,25.0,21.25,4.1
Food and beverages,15.0,12.75,5.0
Home and lifestyle,41.0,34.85,3.0
Food and beverages,53.0,45.05,3.6
Health and beauty,45.0,38.25,2.8
Health and beauty,83.0,70.55,4.6
Health and beauty,10.0,8.5,2.9
Home and lifestyle,63.0,53.55,4.8
Home and lifestyle,49.0,41.65,3.3
Sports and travel,66.0,56.1,4.6
Electronic accessories,71.0,60.35,2.6
Home and lifestyle,99.0,84.15,4.0
Sports and travel,66.0,56.1,3.8
Sports and travel,76.0,64.6,3.9
Home and lifestyle,32.0,27.2,2.6
Sports and travel,56.0,47.6,4.3
Electronic accessories,37.0,31.45,3.6
Fashion accessories,85.0,72.25,4.2
Sports and travel,76.0,64.6,3.9
Electronic accessories,37.0,31.45,4.7
Home and lifestyle,14.0,11.9,2.8
Electronic accessories,35.0,29.75,3.0
Fashion accessories,46.0,39.1,4.7
Electronic accessories,26.0,22.1,2.5
Health and beauty,68.0,57.8,3.1
Home and lifestyle,25.0,21.25,3.6
Food and beverages,35.0,29.75,3.5
Food and beverages,22.0,18.7,3.1
Electronic accessories,26.0,22.1,3.6
Electronic accessories,46.0,39.1,3.5
Sports and travel,99.0,84.15,2.7
Electronic accessories,84.0,71.4,3.6
Health and beauty,49.0,41.65,4.5
Fashion accessories,22.0,18.7,4.1
Home and lifestyle,34.0,28.9,4.2
Health and beauty,19.0,16.15,4.0
Fashion accessories,41.0,34.85,2.8
Food and beverages,69.0,58.65,2.6
Fashion accessories,87.0,73.95,2.7
Fashion accessories,20.0,17.0,4.5
Food and beverages,94.0,79.9,3.7
Food and beverages,76.0,64.6,3.4
Fashion accessories,99.0,84.15,4.6
Sports and travel,43.0,36.55,4.1
Health and beauty,14.0,11.9,2.6
Food and beverages,91.0,77.35,4.6
Sports and travel,58.0,49.3,3.0
Electronic accessories,28.0,23.8,3.4
Home and lifestyle,13.0,11.05,3.5
Food and beverages,88.0,74.8,3.5
Fashion accessories,90.0,76.5,3.7
Food and beverages,15.0,12.75,4.8
Food and beverages,25.0,21.25,4.9
Home and lifestyle,93.0,79.05,4.9
Food and beverages,27.0,22.95,4.7
Food and beverages,81.0,68.85,4.9
Sports and travel,50.0,42.5,2.9
Food and beverages,14.0,11.9,4.4
Fashion accessories,45.0,38.25,3.2
Home and lifestyle,71.0,60.35,4.6
Food and beverages,77.0,65.45,4.0
Home and lifestyle,27.0,22.95,3.7
Electronic accessories,65.0,55.25,4.2
Sports and travel,23.0,19.55,2.9
Sports and travel,59.0,50.15,4.8
Sports and travel,25.0,21.25,4.4
Health and beauty,10.0,8.5,3.4
Sports and travel,89.0,75.65,2.8
Home and lifestyle,71.0,60.35,4.2
Food and beverages,31.0,26.35,3.8
Fashion accessories,20.0,17.0,3.1
Fashion accessories,13.0,11.05,3.2
Electronic accessories,89.0,75.65,3.0
Electronic accessories,91.0,77.35,3.6
Home and lifestyle,44.0,37.4,2.5
Sports and travel,58.0,49.3,3.4
Health and beauty,22.0,18.7,2.5
Sports and travel,55.0,46.75,4.7
Sports and travel,59.0,50.15,3.2
Health and beauty,12.0,10.2,2.9
Home and lifestyle,15.0,12.75,4.9
Home and lifestyle,74.0,62.9,2.7
Health and beauty,45.0,38.25,4.7
Electronic accessories,29.0,24.65,2.9
Fashion accessories,86.0,73.1,4.8
Food and beverages,81.0,68.85,4.6
Health and beauty,58.0,49.3,5.0
Home and lifestyle,21.0,17.85,4.8
Electronic accessories,21.0,17.85,4.9
Food and beverages,94.0,79.9,4.6
Sports and travel,65.0,55.25,3.9
Fashion accessories,11.0,9.35,4.5
Health and beauty,30.0,25.5,4.7
Food and beverages,27.0,22.95,3.9
Sports and travel,22.0,18.7,4.4
Food and beverages,11.0,9.35,3.9
Fashion accessories,97.0,82.45,2.8
Home and lifestyle,87.0,73.95,4.3
Fashion accessories,66.0,56.1,3.9
Fashion accessories,92.0,78.2,4.0
Health and beauty,54.0,45.9,4.1
Health and beauty,43.0,36.55,4.3
Health and beauty,40.0,34.0,4.2
Fashion accessories,82.0,69.7,4.0
Home and lifestyle,28.0,23.8,3.6
Food and beverages,76.0,64.6,3.3
Fashion accessories,30.0,25.5,4.1
Electronic accessories,99.0,84.15,4.7
Fashion accessories,52.0,44.2,4.4
Home and lifestyle,24.0,20.4,3.4
Home and lifestyle,77.0,65.45,5.0
Health and beauty,52.0,44.2,4.6
Food and beverages,20.0,17.0,4.0
Food and beverages,10.0,8.5,4.1
Home and lifestyle,60.0,51.0,4.9
Sports and travel,34.0,28.9,2.7
Sports and travel,99.0,84.15,4.5
Food and beverages,91.0,77.35,2.7
Fashion accessories,76.0,64.6,3.0
Home and lifestyle,50.0,42.5,4.5
Sports and travel,28.0,23.8,5.0
Fashion accessories,24.0,20.4,3.8
Home and lifestyle,88.0,74.8,3.1
Sports and travel,60.0,51.0,3.4
Food and beverages,55.0,46.75,4.8
Fashion accessories,71.0,60.35,2.7
Health and beauty,50.0,42.5,3.2
Home and lifestyle,11.0,9.35,3.9
Health and beauty,75.0,63.75,4.2
Health and beauty,74.0,62.9,3.0
Sports and travel,73.0,62.05,3.0
Health and beauty,63.0,53.55,3.7
Fashion accessories,85.0,72.25,4.4
Fashion accessories,58.0,49.3,4.6
Health and beauty,89.0,75.65,3.0
Home and lifestyle,40.0,34.0,3.6
Fashion accessories,46.0,39.1,3.9
Sports and travel,85.0,72.25,4.1
Health and beauty,22.0,18.7,3.9
Sports and travel,75.0,63.75,3.9
Sports and travel,69.0,58.65,4.5
Sports and travel,28.0,23.8,3.4
Health and beauty,26.0,22.1,4.1
Sports and travel,66.0,56.1,4.9
Electronic accessories,80.0,68.0,4.4
Fashion accessories,77.0,65.45,2.7
Home and lifestyle,85.0,72.25,4.8
Health and beauty,21.0,17.85,3.3
Fashion accessories,84.0,71.4,4.4
Health and beauty,81.0,68.85,4.6
Food and beverages,61.0,51.85,3.1
Home and lifestyle,18.0,15.3,4.5
Home and lifestyle,97.0,82.45,4.0
Sports and travel,80.0,68.0,3.1
Fashion accessories,92.0,78.2,3.9
Fashion accessories,54.0,45.9,4.5
Electronic accessories,65.0,55.25,4.4
Fashion accessories,47.0,39.95,3.6
Food and beverages,59.0,50.15,3.4
Food and beverages,59.0,50.15,4.0
Food and beverages,65.0,55.25,2.6
Electronic accessories,83.0,70.55,3.2
Home and lifestyle,90.0,76.5,3.2
Electronic accessories,30.0,25.5,5.0
Sports and travel,16.0,13.6,2.9
Sports and travel,30.0,25.5,2.9
Food and beverages,51.0,43.35,3.5
Sports and travel,20.0,17.0,4.0
Sports and travel,26.0,22.1,3.9
Electronic accessories,97.0,82.45,4.9
Sports and travel,59.0,50.15,3.8
Sports and travel,86.0,73.1,3.5
Fashion accessories,11.0,9.35,3.7
Sports and travel,25.0,21.25,2.9
Food and beverages,91.0,77.35,2.8
Fashion accessories,29.0,24.65,3.7
Fashion accessories,57.0,48.45,3.0
Health and beauty,13.0,11.05,4.8
Home and lifestyle,86.0,73.1,2.7
Sports and travel,14.0,11.9,4.5
Sports and travel,46.0,39.1,2.7
Home and lifestyle,73.0,62.05,3.5
Electronic accessories,77.0,65.45,3.5
Fashion accessories,46.0,39.1,4.5
Electronic accessories,68.0,57.8,3.8
Sports and travel,71.0,60.35,3.8
Home and lifestyle,29.0,24.65,3.2
Home and lifestyle,10.0,8.5,4.3
Health and beauty,68.0,57.8,4.5
Fashion accessories,56.0,47.6,4.2
Electronic accessories,54.0,45.9,3.0
Health and beauty,94.0,79.9,4.1
Food and beverages,45.0,38.25,4.6
Fashion accessories,11.0,9.35,2.9
Health and beauty,49.0,41.65,4.8
Home and lifestyle,17.0,14.45,4.5
Electronic accessories,48.0,40.8,3.4
Sports and travel,48.0,40.8,4.3
Food and beverages,23.0,19.55,4.2
Food and beverages,29.0,24.65,3.6
Electronic accessories,56.0,47.6,3.7
Sports and travel,51.0,43.35,4.0
Health and beauty,97.0,82.45,4.9
Sports and travel,61.0,51.85,3.1
Food and beverages,98.0,83.3,3.7
Health and beauty,70.0,59.5,4.2
Fashion accessories,40.0,34.0,2.5
Health and beauty,40.0,34.0,4.3
Home and lifestyle,51.0,43.35,3.1
Sports and travel,91.0,77.35,3.0
Electronic accessories,28.0,23.8,4.0
Food and beverages,67.0,56.95,3.5
Sports and travel,32.0,27.2,3.2
Electronic accessories,31.0,26.35,2.7
Home and lifestyle,51.0,43.35,3.0
Electronic accessories,84.0,71.4,2.9
Fashion accessories,93.0,79.05,3.3
Sports and travel,39.0,33.15,4.9
Electronic accessories,41.0,34.85,3.7
Health and beauty,60.0,51.0,3.5
Health and beauty,84.0,71.4,4.7
Fashion accessories,70.0,59.5,2.6
Food and beverages,33.0,28.05,4.1
Health and beauty,42.0,35.7,2.8
Sports and travel,53.0,45.05,4.7
Health and beauty,61.0,51.85,2.9
Electronic accessories,49.0,41.65,2.8
Health and beauty,31.0,26.35,4.3
Fashion accessories,47.0,39.95,4.8
Electronic accessories,62.0,52.7,3.4
Fashion accessories,59.0,50.15,4.3
Electronic accessories,19.0,16.15,2.7
Health and beauty,55.0,46.75,4.6
Health and beauty,89.0,75.65,4.1
Electronic accessories,60.0,51.0,3.4
Sports and travel,40.0,34.0,4.5
Health and beauty,55.0,46.75,4.4
Food and beverages,52.0,44.2,4.0
Fashion accessories,46.0,39.1,3.4
Fashion accessories,63.0,53.55,3.2
Sports and travel,34.0,28.9,3.4
Food and beverages,36.0,30.6,4.3
Health and beauty,63.0,53.55,5.0
Health and beauty,34.0,28.9,3.5
Home and lifestyle,72.0,61.2,3.1
Fashion accessories,57.0,48.45,3.9
Fashion accessories,24.0,20.4,4.0
Food and beverages,93.0,79.05,3.5
Fashion accessories,43.0,36.55,3.6
Sports and travel,91.0,77.35,3.0
Food and beverages,36.0,30.6,2.6
Home and lifestyle,53.0,45.05,2.9
Health and beauty,57.0,48.45,3.1
Food and beverages,19.0,16.15,3.3
Sports and travel,14.0,11.9,2.9
Food and beverages,99.0,84.15,3.9
Food and beverages,71.0,60.35,4.7
Home and lifestyle,86.0,73.1,4.4
Sports and travel,36.0,30.6,3.6
Sports and travel,30.0,25.5,3.2
Fashion accessories,78.0,66.3,4.0
Fashion accessories,43.0,36.55,3.5
Sports and travel,54.0,45.9,4.6
Food and beverages,20.0,17.0,3.3
Health and beauty,79.0,67.15,4.0
Sports and travel,90.0,76.5,3.4
Electronic accessories,29.0,24.65,4.2
Sports and travel,31.0,26.35,3.9
Sports and travel,84.0,71.4,3.9
Sports and travel,10.0,8.5,2.8
Sports and travel,76.0,64.6,3.7
Sports and travel,61.0,51.85,4.9
Fashion accessories,66.0,56.1,2.6
Fashion accessories,54.0,45.9,4.9
Health and beauty,64.0,54.4,3.4
Electronic accessories,31.0,26.35,3.9
Sports and travel,55.0,46.75,4.0
Sports and travel,64.0,54.4,3.0
Home and lifestyle,45.0,38.25,2.6
Fashion accessories,81.0,68.85,3.2
Health and beauty,53.0,45.05,2.6
Electronic accessories,56.0,47.6,3.2
Food and beverages,64.0,54.4,4.1
Fashion accessories,87.0,73.95,3.9
Food and beverages,13.0,11.05,4.1
Electronic accessories,38.0,32.3,2.7
Home and lifestyle,86.0,73.1,4.6
Sports and travel,83.0,70.55,3.5
Electronic accessories,94.0,79.9,5.0
Sports and travel,38.0,32.3,3.4
Electronic accessories,57.0,48.45,3.1
Fashion accessories,83.0,70.55,3.4
Fashion accessories,90.0,76.5,4.0
Fashion accessories,10.0,8.5,2.7
Food and beverages,37.0,31.45,3.6
Fashion accessories,97.0,82.45,4.0
Home and lifestyle,28.0,23.8,3.8
Home and lifestyle,32.0,27.2,3.4
Sports and travel,38.0,32.3,3.2
Sports and travel,13.0,11.05,4.7
Home and lifestyle,46.0,39.1,3.1
Fashion accessories,28.0,23.8,3.3
Fashion accessories,88.0,74.8,4.5
Electronic accessories,75.0,63.75,3.4
Sports and travel,88.0,74.8,3.7
Home and lifestyle,95.0,80.75,4.9
Food and beverages,21.0,17.85,3.5
Health and beauty,43.0,36.55,4.6
Health and beauty,82.0,69.7,4.6
Food and beverages,46.0,39.1,4.2
Home and lifestyle,12.0,10.2,3.7
Electronic accessories,24.0,20.4,3.0
Food and beverages,56.0,47.6,4.6
Sports and travel,20.0,17.0,3.2
Home and lifestyle,39.0,33.15,3.5
Electronic accessories,70.0,59.5,2.6
Fashion accessories,72.0,61.2,4.9
Fashion accessories,83.0,70.55,2.7
Home and lifestyle,70.0,59.5,4.7
Food and beverages,76.0,64.6,4.0
Food and beverages,92.0,78.2,3.5
Electronic accessories,29.0,24.65,4.8
Food and beverages,48.0,40.8,4.0
Sports and travel,35.0,29.75,4.1
Health and beauty,98.0,83.3,3.8
Fashion accessories,86.0,73.1,5.0
Fashion accessories,57.0,48.45,4.0
Fashion accessories,90.0,76.5,3.9
Home and lifestyle,16.0,13.6,3.4
Food and beverages,23.0,19.55,3.0
Food and beverages,96.0,81.6,4.9
Health and beauty,53.0,45.05,3.2
Food and beverages,42.0,35.7,3.8
Fashion accessories,82.0,69.7,3.8
Health and beauty,88.0,74.8,4.7
Health and beauty,98.0,83.3,3.8
Sports and travel,43.0,36.55,4.6
Fashion accessories,16.0,13.6,4.4
Home and lifestyle,34.0,28.9,3.4
Home and lifestyle,39.0,33.15,4.7
Sports and travel,34.0,28.9,2.9
Food and beverages,14.0,11.9,3.4
Fashion accessories,43.0,36.55,3.2
Electronic accessories,62.0,52.7,2.8
Sports and travel,17.0,14.45,4.3
Home and lifestyle,99.0,84.15,3.3
Food and beverages,13.0,11.05,3.3
Health and beauty,29.0,24.65,3.3
Home and lifestyle,15.0,12.75,3.0
Sports and travel,58.0,49.3,2.8
Electronic accessories,85.0,72.25,4.0
Sports and travel,93.0,79.05,4.3
Home and lifestyle,49.0,41.65,3.8
Health and beauty,68.0,57.8,4.2
Home and lifestyle,96.0,81.6,3.1
Food and beverages,98.0,83.3,2.6
Home and lifestyle,63.0,53.55,3.4
Home and lifestyle,13.0,11.05,3.1
Health and beauty,95.0,80.75,3.6
Electronic accessories,93.0,79.05,2.6
Home and lifestyle,16.0,13.6,4.2
Food and beverages,89.0,75.65,2.9
Home and lifestyle,44.0,37.4,4.2
Sports and travel,37.0,31.45,3.3
Food and beverages,58.0,49.3,3.6
Food and beverages,49.0,41.65,4.3
Electronic accessories,18.0,15.3,3.3
Sports and travel,40.0,34.0,3.0
Sports and travel,60.0,51.0,3.6
Food and beverages,53.0,45.05,3.1
Health and beauty,45.0,38.25,2.9
Food and beverages,87.0,73.95,3.9
Home and lifestyle,15.0,12.75,3.2
Home and lifestyle,55.0,46.75,3.1
Food and beverages,70.0,59.5,3.2
Food and beverages,13.0,11.05,3.3
Health and beauty,53.0,45.05,4.8
Home and lifestyle,51.0,43.35,3.8
Sports and travel,32.0,27.2,4.6
Health and beauty,85.0,72.25,2.8
Electronic accessories,46.0,39.1,3.6
Electronic accessories,51.0,43.35,4.3
Electronic accessories,19.0,16.15,4.0
Sports and travel,67.0,56.95,3.5
Fashion accessories,50.0,42.5,4.9
Electronic accessories,85.0,72.25,3.1
Electronic accessories,28.0,23.8,3.9
Health and beauty,50.0,42.5,3.0
Fashion accessories,45.0,38.25,4.1
Home and lifestyle,65.0,55.25,4.3
Food and beverages,14.0,11.9,3.8
Electronic accessories,48.0,40.8,3.9
Home and lifestyle,50.0,42.5,4.3
Fashion accessories,35.0,29.75,4.3
Fashion accessories,76.0,64.6,4.7
Food and beverages,95.0,80.75,3.1
Home and lifestyle,62.0,52.7,2.7
Sports and travel,61.0,51.85,3.7
Sports and travel,51.0,43.35,3.3
Fashion accessories,12.0,10.2,3.4
Fashion accessories,68.0,57.8,4.7
Home and lifestyle,46.0,39.1,4.9
Sports and travel,74.0,62.9,4.3
Fashion accessories,13.0,11.05,4.2
Food and beverages,43.0,36.55,3.7
Home and lifestyle,32.0,27.2,2.7
Food and beverages,22.0,18.7,3.3
Sports and travel,44.0,37.4,4.8
Health and beauty,57.0,48.45,4.1
Health and beauty,54.0,45.9,4.6
Food and beverages,47.0,39.95,4.9
Fashion accessories,15.0,12.75,3.1
Food and beverages,28.0,23.8,3.0
Home and lifestyle,95.0,80.75,3.7
Health and beauty,42.0,35.7,4.0
Sports and travel,82.0,69.7,3.0
Sports and travel,27.0,22.95,3.8
Health and beauty,36.0,30.6,3.7
Food and beverages,35.0,29.75,4.0
Food and beverages,94.0,79.9,3.1
Electronic accessories,62.0,52.7,3.9
Sports and travel,97.0,82.45,3.7
Health and beauty,64.0,54.4,3.9
Electronic accessories,42.0,35.7,2.7
Food and beverages,78.0,66.3,3.9
Fashion accessories,54.0,45.9,2.6
Health and beauty,39.0,33.15,3.5
Fashion accessories,63.0,53.55,4.4
Health and beauty,53.0,45.05,4.9
Fashion accessories,25.0,21.25,3.9
Health and beauty,76.0,64.6,3.5
Home and lifestyle,87.0,73.95,4.3
Electronic accessories,48.0,40.8,3.4
Electronic accessories,55.0,46.75,2.7
Food and beverages,50.0,42.5,3.6
Home and lifestyle,70.0,59.5,4.9
Food and beverages,96.0,81.6,3.5
Electronic accessories,31.0,26.35,3.8
Electronic accessories,21.0,17.85,4.5
Sports and travel,33.0,28.05,4.0
Sports and travel,12.0,10.2,4.7
Electronic accessories,37.0,31.45,3.8
Electronic accessories,87.0,73.95,4.5
Sports and travel,55.0,46.75,5.0
Health and beauty,17.0,14.45,2.8
Sports and travel,94.0,79.9,4.4
Health and beauty,94.0,79.9,4.7
Food and beverages,89.0,75.65,3.8
Home and lifestyle,90.0,76.5,4.9
Home and lifestyle,60.0,51.0,4.2
Food and beverages,61.0,51.85,4.9
Electronic accessories,61.0,51.85,3.9
Home and lifestyle,60.0,51.0,4.9
Food and beverages,95.0,80.75,4.8
Electronic accessories,52.0,44.2,3.3
Food and beverages,88.0,74.8,4.6
Food and beverages,14.0,11.9,4.5
Home and lifestyle,47.0,39.95,4.1
Health and beauty,93.0,79.05,3.2
Home and lifestyle,59.0,50.15,4.2
Electronic accessories,46.0,39.1,4.8
Food and beverages,65.0,55.25,4.1
Sports and travel,36.0,30.6,3.7
Fashion accessories,52.0,44.2,2.6
Food and beverages,46.0,39.1,3.0
Sports and travel,81.0,68.85,4.4
Home and lifestyle,14.0,11.9,4.7
Fashion accessories,56.0,47.6,2.7
Electronic accessories,41.0,34.85,2.8
Home and lifestyle,97.0,82.45,2.9
Health and beauty,41.0,34.85,4.4
Food and beverages,94.0,79.9,2.7
Fashion accessories,41.0,34.85,4.5
Fashion accessories,94.0,79.9,2.8
Food and beverages,51.0,43.35,3.1
Home and lifestyle,33.0,28.05,3.8
Health and beauty,86.0,73.1,2.9
Fashion accessories,74.0,62.9,3.8
Fashion accessories,97.0,82.45,4.7
Electronic accessories,54.0,45.9,3.2
Electronic accessories,99.0,84.15,4.0
Sports and travel,74.0,62.9,4.9
Food and beverages,74.0,62.9,3.7
Electronic accessories,13.0,11.05,4.8
Health and beauty,95.0,80.75,3.6
Fashion accessories,76.0,64.6,4.6
Food and beverages,62.0,52.7,4.3
Sports and travel,52.0,44.2,3.2
Fashion accessories,48.0,40.8,3.8
Food and beverages,54.0,45.9,4.2
Health and beauty,70.0,59.5,3.4
Fashion accessories,91.0,77.35,4.7
Electronic accessories,99.0,84.15,3.9
Electronic accessories,92.0,78.2,4.3
Food and beverages,66.0,56.1,2.7
Sports and travel,98.0,83.3,4.6
Sports and travel,27.0,22.95,2.9
Sports and travel,36.0,30.6,3.6
Home and lifestyle,77.0,65.45,3.9
Fashion accessories,18.0,15.3,2.6
Fashion accessories,53.0,45.05,3.6
Fashion accessories,97.0,82.45,3.4
Home and lifestyle,41.0,34.85,3.5
Fashion accessories,33.0,28.05,3.1
Home and lifestyle,17.0,14.45,4.3
Sports and travel,41.0,34.85,5.0
Home and lifestyle,82.0,69.7,4.9
Home and lifestyle,62.0,52.7,4.3
Sports and travel,99.0,84.15,4.4
Health and beauty,11.0,9.35,4.4
Fashion accessories,37.0,31.45,3.5
Health and beauty,14.0,11.9,3.4
Home and lifestyle,77.0,65.45,2.5
Food and beverages,47.0,39.95,3.4
Home and lifestyle,28.0,23.8,2.6
Electronic accessories,95.0,80.75,4.6
Home and lifestyle,46.0,39.1,3.7
Home and lifestyle,17.0,14.45,2.5
Fashion accessories,37.0,31.45,4.5
Home and lifestyle,82.0,69.7,2.9
Food and beverages,20.0,17.0,2.9
Sports and travel,91.0,77.35,3.5
Sports and travel,73.0,62.05,4.2
Fashion accessories,24.0,20.4,3.3
Sports and travel,22.0,18.7,3.9
Sports and travel,71.0,60.35,5.0
Sports and travel,95.0,80.75,3.3
Food and beverages,97.0,82.45,4.2
Health and beauty,47.0,39.95,4.9
Electronic accessories,84.0,71.4,4.6
Sports and travel,82.0,69.7,4.8
Electronic accessories,51.0,43.35,2.7
Food and beverages,92.0,78.2,4.3
Health and beauty,44.0,37.4,3.8
Food and beverages,99.0,84.15,4.9
Health and beauty,79.0,67.15,3.4
Electronic accessories,44.0,37.4,3.6
Sports and travel,50.0,42.5,3.4
Health and beauty,80.0,68.0,4.7
Fashion accessories,81.0,68.85,3.0
Food and beverages,43.0,36.55,3.4
Electronic accessories,60.0,51.0,4.6
Electronic accessories,68.0,57.8,3.1
Fashion accessories,24.0,20.4,2.8
Food and beverages,56.0,47.6,3.5
Fashion accessories,25.0,21.25,4.6
Food and beverages,73.0,62.05,4.3
Electronic accessories,47.0,39.95,4.8
Food and beverages,76.0,64.6,2.9
Fashion accessories,81.0,68.85,3.0
Home and lifestyle,18.0,15.3,2.9
Food and beverages,70.0,59.5,3.7
Sports and travel,46.0,39.1,4.7
Sports and travel,61.0,51.85,3.5
Food and beverages,73.0,62.05,2.7
Fashion accessories,18.0,15.3,5.0
Health and beauty,96.0,81.6,4.1
Health and beauty,15.0,12.75,2.7
Electronic accessories,91.0,77.35,4.8
Food and beverages,55.0,46.75,4.3
Electronic accessories,38.0,32.3,4.5
Food and beverages,53.0,45.05,3.8
Food and beverages,62.0,52.7,3.7
Home and lifestyle,10.0,8.5,3.9
Sports and travel,40.0,34.0,3.3
Fashion accessories,39.0,33.15,3.4
Health and beauty,46.0,39.1,3.8
Health and beauty,11.0,9.35,2.7
Fashion accessories,13.0,11.05,2.9
Sports and travel,28.0,23.8,4.5
Electronic accessories,28.0,23.8,2.6
Sports and travel,45.0,38.25,3.1
Fashion accessories,55.0,46.75,4.7
Food and beverages,10.0,8.5,4.6
Home and lifestyle,66.0,56.1,2.7
Health and beauty,96.0,81.6,4.6
Sports and travel,24.0,20.4,4.8
Fashion accessories,90.0,76.5,4.2
Home and lifestyle,84.0,71.4,4.9
Health and beauty,77.0,65.45,4.9
Food and beverages,69.0,58.65,4.5
Home and lifestyle,77.0,65.45,2.7
Home and lifestyle,47.0,39.95,3.1
Health and beauty,93.0,79.05,3.3
Health and beauty,98.0,83.3,2.6
Health and beauty,30.0,25.5,4.4
Electronic accessories,68.0,57.8,3.9
Sports and travel,49.0,41.65,4.6
Sports and travel,86.0,73.1,4.9
Food and beverages,86.0,73.1,3.7
Electronic accessories,40.0,34.0,3.7
Health and beauty,64.0,54.4,4.2
Electronic accessories,47.0,39.95,3.5
Fashion accessories,15.0,12.75,2.9
Electronic accessories,91.0,77.35,3.4
Home and lifestyle,13.0,11.05,3.3
Home and lifestyle,65.0,55.25,4.5
Sports and travel,86.0,73.1,4.6
Electronic accessories,45.0,38.25,2.9
Electronic accessories,66.0,56.1,3.2
Electronic accessories,79.0,67.15,2.6
Fashion accessories,54.0,45.9,3.8
Food and beverages,23.0,19.55,2.8
Electronic accessories,90.0,76.5,4.4
Health and beauty,82.0,69.7,4.7
Electronic accessories,22.0,18.7,2.7
Electronic accessories,47.0,39.95,2.6
Food and beverages,14.0,11.9,3.4
Health and beauty,14.0,11.9,3.9
Fashion accessories,70.0,59.5,3.4
Sports and travel,54.0,45.9,3.4
Sports and travel,51.0,43.35,3.9
Sports and travel,72.0,61.2,4.0
Electronic accessories,60.0,51.0,3.4
Food and beverages,44.0,37.4,3.7
Electronic accessories,24.0,20.4,4.9
Health and beauty,87.0,73.95,5.0
Fashion accessories,38.0,32.3,2.9
Electronic accessories,81.0,68.85,3.0
Electronic accessories,21.0,17.85,3.3
Home and lifestyle,34.0,28.9,4.7
Electronic accessories,98.0,83.3,3.4
Electronic accessories,13.0,11.05,4.6
